OnsetTime	OffsetTime	MidiPitch
0.72299	1.43398	55
1.07798	1.72898	56
1.43398	2.02697	55
1.72898	2.27497	56
2.02697	2.52298	55
2.27497	2.73398	56
2.52298	2.94699	55
2.73398	3.12098	56
2.94699	3.29699	55
3.12098	3.44699	56
3.29699	3.598	55
3.44699	3.721	56
3.598	3.846	55
3.721	3.95099	56
3.846	4.05699	55
3.95099	4.14399	56
4.05699	4.231	55
4.14399	4.309	56
4.231	4.38198	55
4.309	4.44399	56
4.38198	4.50799	55
4.44399	4.56	56
4.50799	4.617	55
4.56	4.65499	56
4.617	4.70099	55
4.65499	4.73599	56
4.70099	4.77399	55
4.73599	4.80498	56
4.77399	5.03898	55
4.80498	5.03898	56
