OnsetTime	OffsetTime	MidiPitch
0.514998	0.86799	51
0.86799	1.22598	52
1.22598	1.51899	51
1.51998	1.824	52
1.82499	2.07199	51
2.07299	2.321	52
2.321	2.52798	51
2.53099	2.73698	52
2.74098	2.91999	51
2.91999	3.09098	52
3.09398	3.24498	51
3.24498	3.38799	52
3.38899	3.51799	51
3.51799	3.637	52
3.64099	3.74898	51
3.74999	3.85399	52
3.85399	3.94199	51
3.94199	4.02899	52
4.02999	4.10598	51
4.10699	4.17998	52
4.17998	4.23898	51
4.23898	4.30198	52
4.30298	4.35099	51
4.35498	4.403	52
4.40699	4.44898	51
4.45298	4.49797	52
4.49797	4.53298	51
4.53298	4.56798	52
4.56798	4.60198	51
4.60298	4.63097	52
