OnsetTime	OffsetTime	MidiPitch
0.520993	0.876989	72
0.877981	1.23099	73
1.23198	1.52798	72
1.52898	1.82197	73
1.82598	2.07198	72
2.07198	2.32298	73
2.32298	2.53299	72
2.53399	2.74699	73
2.74699	2.91799	72
2.92199	3.10098	73
3.10098	3.24699	72
3.248	3.39499	73
3.398	3.516	72
3.51701	3.646	73
3.646	3.752	72
3.752	3.856	73
3.85699	3.93999	72
3.944	4.028	73
4.028	4.104	72
4.105	4.178	73
4.182	4.24499	72
4.24599	4.30799	73
4.30799	4.36099	72
4.36099	4.41201	73
4.413	4.45099	72
4.452	4.50001	73
4.501	4.535	72
4.53601	4.574	73
4.577	4.602	72
4.60501	4.63001	73
