OnsetTime	OffsetTime	MidiPitch
0.517989	0.871987	60
0.871987	1.22598	61
1.22598	1.52198	60
1.52299	1.81698	61
1.82098	2.06498	60
2.06498	2.32098	61
2.32399	2.52998	60
2.53097	2.74098	61
2.74098	2.91198	60
2.91598	3.09498	61
3.09498	3.24498	60
3.24798	3.38897	61
3.39198	3.51698	60
3.51797	3.63997	61
3.64098	3.74198	60
3.74598	3.84996	61
3.85097	3.94097	60
3.94198	4.02898	61
4.02898	4.10298	60
4.10597	4.17196	61
4.17497	4.23897	60
4.23997	4.30197	61
4.30296	4.35497	60
4.35497	4.40698	61
4.40698	4.45297	60
4.45597	4.49396	61
4.49497	4.53296	60
4.53397	4.56797	61
4.57196	4.59896	60
4.59996	4.63096	61
