OnsetTime	OffsetTime	MidiPitch
0.521985	0.868996	53
0.868996	1.22199	54
1.22199	1.52198	53
1.52698	1.82098	54
1.82398	2.06898	53
2.07198	2.32098	54
2.32198	2.52797	53
2.53097	2.73697	54
2.74096	2.91897	53
2.91998	3.09097	54
3.09097	3.24097	53
3.24397	3.38798	54
3.38897	3.51498	53
3.51498	3.63698	54
3.63798	3.74897	53
3.74897	3.85297	54
3.85397	3.94097	53
3.94198	4.02498	54
4.02898	4.09897	53
4.10298	4.17497	54
4.17596	4.24197	53
4.24296	4.30197	54
4.30296	4.35098	53
4.35398	4.40396	54
4.40697	4.44896	53
4.45295	4.49695	54
4.49795	4.52895	53
4.53196	4.56795	54
4.56894	4.59895	53
4.60296	4.63094	54
