OnsetTime	OffsetTime	MidiPitch
0.513992	0.870994	95
0.870994	1.22399	96
1.22399	1.51798	95
1.52198	1.82298	96
1.82298	2.07098	95
2.07198	2.31899	96
2.31998	2.53	95
2.53	2.73599	96
2.73898	2.91799	95
2.91799	3.09298	96
3.09398	3.24399	95
3.24399	3.38999	96
3.39098	3.517	95
3.517	3.639	96
3.63999	3.751	95
3.751	3.856	96
3.856	3.93999	95
3.941	4.027	96
4.028	4.10099	95
4.10099	4.17801	96
4.17801	4.241	95
4.245	4.30001	96
4.30101	4.35301	95
4.35402	4.402	96
4.406	4.45099	95
4.45099	4.49701	96
4.50001	4.53201	95
4.53201	4.56601	96
4.57	4.601	95
4.602	4.63301	96
