OnsetTime	OffsetTime	MidiPitch
0.521985	0.871987	28
0.872993	1.22598	29
1.22699	1.52698	28
1.52798	1.82398	29
1.82498	2.07198	28
2.07297	2.32498	29
2.32498	2.53097	28
2.53198	2.73797	29
2.74197	2.91998	28
2.92097	3.09398	29
3.09498	3.24498	28
3.24498	3.38899	29
3.38899	3.51799	28
3.51899	3.64099	29
3.64099	3.74898	28
3.74999	3.85798	29
3.85898	3.94199	28
3.94199	4.02899	29
4.02999	4.10299	28
4.10398	4.17998	29
4.18098	4.24298	28
4.24598	4.30298	29
4.30298	4.35498	28
4.35498	4.403	29
4.40799	4.45298	28
4.45399	4.49797	29
4.49898	4.53298	28
4.53298	4.56798	29
4.56798	4.60397	28
4.60397	4.63498	29
