OnsetTime	OffsetTime	MidiPitch
0.520993	0.874991	36
0.874991	1.22699	37
1.22798	1.52598	36
1.52598	1.81997	37
1.82298	2.07098	36
2.07098	2.31998	37
2.32098	2.53	36
2.53	2.74299	37
2.74299	2.918	36
2.919	3.097	37
3.101	3.24401	36
3.24501	3.39402	37
3.39402	3.51702	36
3.51702	3.64302	37
3.64601	3.74801	36
3.74801	3.852	37
3.85301	3.94001	36
3.94101	4.02801	37
4.02902	4.10201	36
4.10502	4.17801	37
4.17901	4.245	36
4.24601	4.30801	37
4.30901	4.357	36
4.36	4.40998	37
4.41299	4.45199	36
4.45199	4.49598	37
4.49698	4.53897	36
4.53998	4.57397	37
4.57498	4.60198	36
4.60298	4.62998	37
