OnsetTime	OffsetTime	MidiPitch
0.514998	0.868996	95
0.869988	1.22598	96
1.22699	1.51998	95
1.52299	1.81398	96
1.81698	2.06599	95
2.06698	2.32198	96
2.32198	2.53199	95
2.53299	2.738	96
2.74099	2.91299	95
2.91299	3.09099	96
3.096	3.246	95
3.246	3.38899	96
3.38999	3.51899	95
3.51899	3.63799	96
3.64199	3.74199	95
3.74298	3.84798	96
3.85098	3.94199	95
3.94199	4.02598	96
4.02899	4.10299	95
4.10398	4.17298	96
4.17298	4.23999	95
4.23999	4.30298	96
4.30298	4.35099	95
4.35599	4.40398	96
4.40698	4.44998	95
4.45397	4.49197	96
4.49497	4.53397	95
4.53397	4.56896	96
4.56896	4.59696	95
4.59696	4.63196	96
