OnsetTime	OffsetTime	MidiPitch
0.719986	1.42298	62
1.06999	1.72399	63
1.42298	2.02198	62
1.72399	2.27	63
2.02198	2.52199	62
2.27	2.72899	63
2.52199	2.93797	62
2.72899	3.11698	63
2.93797	3.29197	62
3.11698	3.44199	63
3.29197	3.58597	62
3.44199	3.71598	63
3.58597	3.83798	62
3.71598	3.94697	63
3.83798	4.05497	62
3.94697	4.13897	63
4.05497	4.22597	62
4.13897	4.29997	63
4.22597	4.37697	62
4.29997	4.44096	63
4.37697	4.49897	62
4.44096	4.55197	63
4.49897	4.60498	62
4.55197	4.65397	63
4.60498	4.69796	62
4.65397	4.73096	63
4.69796	4.76896	62
4.73096	4.79996	63
4.76896	5.03396	62
4.79996	5.03396	63
