OnsetTime	OffsetTime	MidiPitch
0.717988	1.42899	32
1.07499	1.72299	33
1.42899	2.02397	32
1.72299	2.27198	33
2.02397	2.52098	32
2.27198	2.73698	33
2.52098	2.94398	32
2.73698	3.11897	33
2.94398	3.30198	32
3.11897	3.44397	33
3.30198	3.59497	32
3.44397	3.72197	33
3.59497	3.84397	32
3.72197	3.94897	33
3.84397	4.05396	32
3.94897	4.14097	33
4.05396	4.23497	32
4.14097	4.30996	33
4.23497	4.37896	32
4.30996	4.44197	33
4.37896	4.50496	32
4.44197	4.55796	33
4.50496	4.61297	32
4.55796	4.65297	33
4.61297	4.69796	32
4.65297	4.73896	33
4.69796	4.77096	32
4.73896	4.80295	33
4.77096	5.03295	32
4.80295	5.03295	33
