OnsetTime	OffsetTime	MidiPitch
0.544998	0.590985	21
0.604999	0.654003	22
0.667991	0.714005	23
0.723996	0.772007	24
0.783004	0.834999	25
0.843005	0.892009	26
0.905997	0.950991	27
0.961988	1.015	28
1.02199	1.074	29
1.08399	1.12898	30
1.143	1.196	31
1.20699	1.25199	32
1.266	1.31199	33
1.32299	1.375	34
1.38198	1.43399	35
1.44399	1.48998	36
1.504	1.557	37
1.56699	1.613	38
1.62699	1.673	39
1.68299	1.73601	40
1.74499	1.794	41
1.80499	1.85101	42
1.86499	1.91401	43
1.928	1.97401	44
1.984	2.03202	45
2.04401	2.09501	46
2.106	2.15202	47
2.16601	2.21801	48
2.22201	2.27402	49
2.28102	2.33402	50
2.34401	2.389	51
2.40302	2.45602	52
2.46702	2.51201	53
2.526	2.57201	54
2.582	2.63502	55
2.642	2.69502	56
2.704	2.75702	57
2.764	2.81702	58
2.82701	2.87302	59
2.88301	2.93202	60
2.94302	2.99602	61
3.00602	3.05101	62
3.06101	3.11802	63
3.12101	3.17401	64
3.18802	3.23302	65
3.24401	3.29	66
3.30401	3.35502	67
3.36601	3.41101	68
3.422	3.47801	69
3.48201	3.53401	70
3.548	3.59401	71
3.60501	3.65701	72
3.66301	3.71602	73
3.72302	3.77202	74
3.78601	3.83202	75
3.84201	3.89501	76
3.90502	3.955	77
3.965	4.01701	78
4.024	4.073	79
4.084	4.13302	80
4.14301	4.19601	81
4.20301	4.25601	82
4.26602	4.31101	83
4.325	4.374	84
4.381	4.434	85
4.44401	4.49301	86
4.50401	4.556	87
4.56401	4.616	88
4.627	4.671	89
4.682	4.735	90
4.742	4.794	91
4.80499	4.85401	92
4.864	4.917	93
4.924	4.97601	94
4.986	5.03202	95
5.04201	5.09501	96
5.10201	5.15501	97
5.16501	5.215	98
5.222	5.278	99
5.284	5.333	100
5.343	5.39299	101
5.40299	5.45599	102
5.459	5.515	103
5.52598	5.572	104
5.581	5.637	105
5.641	5.694	106
5.70399	5.75	107
5.76399	5.816	108
5.82	5.876	108
5.887	5.93199	107
5.94601	5.998	106
6.001	6.054	105
6.065	6.11	104
6.12401	6.17301	103
6.18101	6.23701	102
6.24401	6.29302	101
6.30601	6.35502	100
6.36202	6.41102	99
6.42501	6.47102	98
6.48101	6.53802	97
6.54101	6.59302	96
6.60303	6.65203	95
6.66402	6.71603	94
6.71902	6.77203	93
6.78602	6.83203	92
6.84202	6.89803	91
6.90203	6.95303	90
6.96402	7.01004	89
7.02403	7.07603	88
7.08003	7.13204	87
7.14603	7.19204	86
7.20304	7.25804	85
7.26104	7.31404	84
7.32805	7.37004	83
7.38406	7.43306	82
7.44005	7.49306	81
7.50406	7.55307	80
7.56306	7.61506	79
7.62207	7.67107	78
7.68506	7.73107	77
7.74106	7.79406	76
7.80106	7.85408	75
7.86407	7.91208	74
7.92306	7.97608	73
7.97907	8.03208	72
8.04607	8.09106	71
8.10206	8.15506	70
8.16908	8.21407	69
8.22507	8.27305	68
8.28306	8.33606	67
8.34005	8.39206	66
8.40605	8.45206	65
8.46306	8.51507	64
8.52506	8.57406	63
8.58405	8.63007	62
8.64405	8.69307	61
8.70006	8.75307	60
8.76306	8.81307	59
8.82307	8.87607	58
8.88206	8.93108	57
8.94507	8.99108	56
9.00107	9.05407	55
9.06809	9.11407	54
9.12408	9.17006	53
9.18408	9.23508	52
9.23908	9.29208	51
9.30609	9.35109	50
9.36208	9.41409	49
9.42908	9.47408	48
9.48506	9.52906	47
9.54406	9.59606	46
9.60706	9.65206	45
9.66604	9.71505	44
9.72205	9.77505	43
9.78205	9.83406	42
9.84405	9.89006	41
9.90405	9.95305	40
9.96707	10.0131	39
10.0231	10.073	38
10.083	10.136	37
10.143	10.191	36
10.205	10.2511	35
10.2611	10.3141	34
10.3281	10.3731	33
10.3841	10.43	32
10.4441	10.4961	31
10.5071	10.552	30
10.5661	10.6181	29
10.6221	10.6741	28
10.6881	10.7341	27
10.7451	10.7901	26
10.8041	10.8561	25
10.8671	10.9121	24
10.9261	10.9751	23
10.9821	11.0351	22
11.0421	11.0951	21
