OnsetTime	OffsetTime	MidiPitch
0.517989	0.615983	21
0.62698	0.726986	22
0.737983	0.835978	23
0.846975	0.948966	24
0.958971	1.05596	25
1.07095	1.16896	26
1.17895	1.27795	27
1.29194	1.38894	28
1.39994	1.49793	29
1.50794	1.60993	30
1.62093	1.71793	31
1.73192	1.82992	32
1.84092	1.93892	33
1.94592	2.05091	34
2.0539	2.1589	35
2.1659	2.2719	36
2.27489	2.38289	37
2.38689	2.49188	38
2.49888	2.59688	39
2.60787	2.70488	40
2.71886	2.81687	41
2.83486	2.92586	42
2.93686	3.03786	43
3.04785	3.14584	44
3.15684	3.25885	45
3.26884	3.36683	46
3.38085	3.47884	47
3.48885	3.58783	48
3.59784	3.69884	49
3.70983	3.81083	50
3.81882	3.91982	51
3.93082	4.02781	52
4.04182	4.13982	53
4.14381	4.24881	54
4.25581	4.36081	55
4.36781	4.4698	56
4.4768	4.58179	57
4.58879	4.68979	58
4.69679	4.79479	59
4.8088	4.9068	60
4.91779	5.01879	61
5.02578	5.12379	62
5.13777	5.23578	63
5.24577	5.34776	64
5.35777	5.45677	65
5.47076	5.56776	66
5.57876	5.67976	67
5.69074	5.78875	68
5.79974	5.90074	69
5.90773	6.00873	70
6.01573	6.11773	71
6.13172	6.22972	72
6.24071	6.33772	73
6.34472	6.4507	74
6.45371	6.5627	75
6.5647	6.6637	76
6.67771	6.78271	77
6.7867	6.8847	78
6.89769	6.99569	79
7.00669	7.10469	80
7.11868	7.21568	81
7.22668	7.32867	82
7.33868	7.43766	83
7.44767	7.54566	84
7.55968	7.65767	85
7.66766	7.76666	86
7.78068	7.87767	87
7.88866	7.98966	88
8.00066	8.09865	89
8.10965	8.21065	90
8.21365	8.31865	91
8.32565	8.42764	92
8.44165	8.53965	93
8.54665	8.65165	94
8.65863	8.76064	95
8.76363	8.86463	96
8.87562	8.97363	97
8.98762	9.08561	98
9.09661	9.19361	99
9.20861	9.30561	100
9.31661	9.4146	101
9.42861	9.52661	102
9.5406	9.6386	103
9.6496	9.7476	104
9.75759	9.8556	105
9.86958	9.96758	106
9.97858	10.0766	107
10.0906	10.1876	108
10.2016	10.3006	108
10.3106	10.4086	107
10.4225	10.5206	106
10.5235	10.6295	105
10.6365	10.7375	104
10.7515	10.8495	103
10.8595	10.9615	102
10.9685	11.0705	101
11.0775	11.1815	100
11.1855	11.2905	99
11.2975	11.3955	98
11.4065	11.5075	97
11.5175	11.6235	96
11.6305	11.7285	95
11.7385	11.8365	94
11.8505	11.9485	93
11.9595	12.0575	92
12.0675	12.1685	91
12.1795	12.2775	90
12.2915	12.3895	89
12.4005	12.4975	88
12.5115	12.6105	87
12.6205	12.7185	86
12.7325	12.8305	85
12.8405	12.9425	84
12.9465	13.0505	83
13.0585	13.1594	82
13.1664	13.2714	81
13.2784	13.3794	80
13.3874	13.4914	79
13.4954	13.5974	78
13.6074	13.7054	77
13.7164	13.8174	76
13.8274	13.9264	75
13.9404	14.0384	74
14.0494	14.1464	73
14.1604	14.2584	72
14.2694	14.3674	71
14.3784	14.4784	70
14.4894	14.5874	69
14.6014	14.7004	68
14.7094	14.8074	67
14.8214	14.9204	66
14.9304	15.0284	65
15.0423	15.1404	64
15.1474	15.2493	63
15.2563	15.3603	62
15.3683	15.4693	61
15.4763	15.5813	60
15.5883	15.6903	59
15.6963	15.7983	58
15.8093	15.9033	57
15.9173	16.0153	56
16.0293	16.1273	55
16.1383	16.2363	54
16.2503	16.3473	53
16.3583	16.4603	52
16.4673	16.5653	51
16.5793	16.6763	50
16.6913	16.7893	49
16.7993	16.8973	48
16.9113	17.0093	47
17.0193	17.1213	46
17.1323	17.2303	45
17.2403	17.3413	44
17.3453	17.4503	43
17.4573	17.5593	42
17.5663	17.6703	41
17.6773	17.7793	40
17.7863	17.8913	39
17.8953	17.9972	38
18.0062	18.1052	37
18.1193	18.2173	36
18.2272	18.3253	35
18.3392	18.4372	34
18.4482	18.5462	33
18.5602	18.6572	32
18.6682	18.7702	31
18.7802	18.8782	30
18.8892	18.9862	29
19.0002	19.0992	28
19.1092	19.2082	27
19.2212	19.3192	26
19.3292	19.4312	25
19.4422	19.5392	24
19.5432	19.6512	23
19.6552	19.7602	22
19.7672	19.8692	21
