OnsetTime	OffsetTime	MidiPitch
0.523983	0.821977	21
0.831982	1.13298	22
1.13997	1.44096	23
1.45495	1.74895	24
1.75995	2.06495	25
2.07496	2.37195	26
2.38294	2.67994	27
2.69093	2.99193	28
3.00492	3.29992	29
3.31391	3.61491	30
3.62591	3.9199	31
3.93389	4.23489	32
4.24189	4.54287	33
4.55689	4.85089	34
4.86487	5.16187	35
5.17586	5.46986	36
5.48387	5.78487	37
5.79186	6.09286	38
6.10385	6.40085	39
6.41185	6.71184	40
6.72583	7.01983	41
7.03384	7.33483	42
7.34183	7.64283	43
7.65382	7.95081	44
7.96181	8.26582	45
8.27681	8.5708	46
8.58081	8.88582	47
8.88881	9.19482	48
9.20381	9.5028	49
9.5128	9.81281	50
9.8248	10.1218	51
10.1308	10.4328	52
10.4398	10.7408	53
10.7548	11.0488	54
11.0628	11.3638	55
11.3748	11.6718	56
11.6828	11.9838	57
11.9908	12.2918	58
12.3058	12.5998	59
12.6098	12.9108	60
12.9247	13.2187	61
13.2328	13.5338	62
13.5407	13.8417	63
13.8558	14.1497	64
14.1637	14.4647	65
14.4747	14.7687	66
14.7827	15.0837	67
15.0907	15.3917	68
15.4027	15.6997	69
15.7117	16.0117	70
16.0257	16.3197	71
16.3337	16.6357	72
16.6417	16.9437	73
16.9537	17.2507	74
17.2617	17.5627	75
17.5727	17.8707	76
17.8807	18.1857	77
18.1887	18.4937	78
18.5037	18.7977	79
18.8117	19.1127	80
19.1237	19.4206	81
19.4316	19.7357	82
19.7396	20.0436	83
20.0546	20.3516	84
20.3626	20.6636	85
20.6736	20.9706	86
20.9816	21.2826	87
21.2896	21.5906	88
21.6046	21.8986	89
21.9086	22.2096	90
22.2236	22.5176	91
22.5316	22.8336	92
22.8406	23.1406	93
23.1556	23.4566	94
23.4606	23.7615	95
23.7756	24.0696	96
24.0835	24.3836	97
24.3905	24.6915	98
24.7025	25.0065	99
25.0105	25.3145	100
25.3255	25.6225	101
25.6335	25.9345	102
25.9415	26.2425	103
26.2525	26.5575	104
26.5605	26.8655	105
26.8725	27.1695	106
27.1805	27.4845	107
27.4885	27.7925	108
27.8035	28.1035	108
28.1105	28.4115	107
28.4224	28.7194	106
28.7304	29.0344	105
29.0384	29.3424	104
29.3494	29.6544	103
29.6574	29.9634	102
29.9724	30.2714	101
30.2804	30.5824	100
30.5894	30.8904	99
30.9044	31.2054	98
31.2124	31.5134	97
31.5244	31.8214	96
31.8314	32.1324	95
32.1394	32.4404	94
32.4544	32.7554	93
32.7624	33.0604	92
33.0744	33.3754	91
33.3824	33.6834	90
33.6904	33.9913	89
34.0014	34.3023	88
34.3093	34.6103	87
34.6243	34.9253	86
34.9323	35.2333	85
35.2443	35.5413	84
35.5513	35.8563	83
35.8593	36.1653	82
36.1713	36.4763	81
36.4793	36.7833	80
36.7943	37.0913	79
37.1023	37.4043	78
37.4113	37.7123	77
37.7223	38.0273	76
38.0303	38.3353	75
38.3453	38.6433	74
38.6533	38.9542	73
38.9612	39.2622	72
39.2722	39.5732	71
39.5802	39.8812	70
39.8952	40.1892	69
40.2032	40.5042	68
40.5082	40.8122	67
40.8232	41.1242	66
41.1312	41.4322	65
41.4462	41.7402	64
41.7502	42.0552	63
42.0622	42.3622	62
42.3732	42.6742	61
42.6812	42.9821	60
42.9962	43.2911	59
43.3041	43.6062	58
43.6092	43.9102	57
43.9231	44.2251	56
44.2321	44.5331	55
44.5441	44.8411	54
44.8521	45.1561	53
45.1601	45.4611	52
45.4751	45.7761	51
45.7831	46.0831	50
46.0941	46.3911	49
46.4021	46.7031	48
46.7101	47.0111	47
47.0211	47.3261	46
47.3291	47.6341	45
47.6441	47.9421	44
47.9521	48.2531	43
48.2601	48.5611	42
48.572	48.873	41
48.88	49.181	40
49.195	49.488	39
49.503	49.803	38
49.807	50.111	37
50.122	50.424	36
50.43	50.732	35
50.746	51.047	34
51.05	51.351	33
51.358	51.659	32
51.6729	51.9739	31
51.9809	52.2819	30
52.2959	52.5899	29
52.6009	52.9049	28
52.9159	53.2129	27
53.2239	53.5239	26
53.5309	53.8319	25
53.8429	54.1469	24
54.1509	54.4549	23
54.4659	54.7599	22
54.7739	55.0749	21
