OnsetTime	OffsetTime	MidiPitch
0.516996	0.60099	76
0.517989	0.604999	79
0.845983	0.92999	76
0.845983	0.92999	79
1.175	1.41599	72
1.178	1.41699	76
1.182	1.25899	60
1.182	1.25899	57
1.48998	1.57798	60
1.48998	1.58099	57
1.826	1.90299	74
1.826	1.90299	77
1.82899	1.98297	57
1.83298	1.98398	53
2.14098	2.22198	74
2.14098	2.22499	77
2.45898	2.69698	71
2.46298	2.70097	74
2.46298	2.53997	55
2.46397	2.53997	59
2.78098	2.86199	55
2.78098	2.86199	59
3.103	3.278	72
3.10699	3.25999	52
3.10699	3.26099	55
3.26398	3.43598	74
3.41799	3.58597	76
3.57598	3.74398	72
3.72597	3.90098	69
3.72697	4.65397	53
3.88398	4.05498	71
4.04097	4.20599	72
4.19197	4.35999	73
4.34597	4.51397	74
4.49999	4.67098	76
4.65496	4.82897	77
4.65696	4.96897	50
4.81197	4.97896	74
4.96996	5.13698	72
4.96996	5.27697	55
5.12297	5.29097	71
5.27797	5.45598	69
5.43797	5.59897	67
5.60298	5.68296	76
5.60298	5.68397	79
5.92797	6.00496	76
5.92897	6.00796	79
6.24997	6.48096	72
6.25097	6.48496	76
6.25297	6.32696	60
6.25396	6.32797	57
6.56497	6.64496	60
6.56597	6.64896	57
6.88695	6.97095	77
6.89095	6.97195	81
6.89395	7.04794	53
6.89494	7.04794	50
7.20894	7.28893	77
7.20994	7.29293	81
7.52693	7.76593	71
7.53092	7.76593	74
7.53193	7.61092	55
7.53193	7.61191	59
7.84591	7.92992	55
7.84691	7.93092	59
8.17793	8.34692	81
8.17892	8.33592	48
8.17892	8.33592	52
8.33691	8.50691	79
8.49293	8.66494	77
8.64793	8.80492	76
8.80593	8.97292	73
8.80593	9.7489	57
8.80792	9.7489	53
8.96192	9.12992	74
9.11893	9.28791	76
9.26992	9.4279	77
9.4279	9.7489	69
9.58291	9.7489	72
9.7429	10.0659	71
9.74391	10.0659	65
9.74591	10.0659	55
9.89791	10.0659	74
10.0619	10.3909	72
10.0649	10.3909	64
10.0649	10.3909	60
10.3939	10.5689	48
10.7509	10.8309	76
10.7519	10.8319	79
11.0729	11.1639	76
11.0759	11.1649	79
11.4049	11.6439	72
11.4059	11.6439	76
11.4099	11.4859	60
11.4099	11.4869	57
11.7239	11.8079	60
11.7249	11.8089	57
12.0559	12.1299	74
12.0569	12.1309	77
12.0569	12.2109	57
12.0599	12.2139	53
12.3669	12.4519	74
12.3679	12.4529	77
12.6929	12.9249	71
12.6939	12.9279	74
12.6979	12.7699	55
12.6979	12.7709	59
13.0089	13.0889	55
13.0089	13.0899	59
13.3309	13.5089	72
13.3339	13.4949	52
13.3379	13.4979	55
13.4989	13.6709	74
13.6529	13.8279	76
13.8099	13.9749	72
13.9669	14.1349	69
13.9679	14.8949	53
14.1139	14.2889	71
14.2719	14.4469	72
14.4289	14.5969	73
14.5869	14.7549	74
14.7439	14.9129	76
14.8949	15.0629	77
14.8959	15.2029	50
15.0519	15.2209	74
15.2029	15.3739	72
15.2039	15.5149	55
15.3569	15.5359	71
15.5179	15.6889	69
15.6719	15.8369	67
15.8369	15.9159	76
15.8379	15.9169	79
16.1589	16.2379	76
16.1619	16.2419	79
16.4879	16.7219	72
16.4879	16.7219	76
16.4889	16.5639	60
16.4889	16.5679	57
16.7989	16.8799	60
16.7989	16.8799	57
17.1249	17.2039	77
17.1249	17.2079	81
17.1259	17.2849	53
17.1279	17.2859	50
17.4429	17.5239	77
17.4429	17.5239	81
17.7619	18.0059	71
17.7619	18.0059	74
17.7649	17.8459	55
17.7649	17.8459	59
18.0839	18.1639	55
18.0839	18.1639	59
18.4129	18.5869	81
18.4129	18.5659	48
18.4139	18.5709	52
18.5729	18.7449	79
18.7309	18.9059	77
18.8879	19.0459	76
19.0459	19.2169	73
19.0469	19.9979	57
19.0499	19.9979	53
19.2029	19.3749	74
19.3579	19.5319	76
19.5149	19.6729	77
19.6729	19.9979	69
19.8309	19.9979	72
19.9889	20.3129	71
19.9909	20.3129	65
19.9909	20.3129	55
20.1489	20.3129	74
20.3099	20.6349	72
20.3109	20.6389	64
20.3109	20.6389	60
20.6399	20.8029	48
20.9679	21.1419	76
20.9679	21.1429	60
21.1249	21.2929	78
21.1259	21.2939	67
21.2759	21.3489	79
21.2769	21.4469	64
21.4329	21.5129	79
21.4329	21.6009	67
21.6009	21.7689	81
21.6019	21.7699	59
21.7519	21.9229	79
21.7519	21.9269	67
21.9089	22.0759	78
21.9099	22.0769	62
22.0629	22.2309	76
22.0669	22.2309	67
22.2339	22.3079	74
22.2349	22.3979	54
22.3849	22.4579	74
22.3849	22.5529	62
22.5389	22.6159	74
22.5419	22.7069	57
22.6929	22.7729	74
22.6929	22.8499	62
22.8539	23.0289	76
22.8569	23.0289	55
23.0119	23.1829	74
23.0119	23.1859	62
23.1649	23.3409	72
23.1659	23.3439	59
23.3229	23.4909	71
23.3229	23.4919	62
23.4939	23.6589	88
23.4949	23.6589	47
23.6449	23.8159	86
23.6449	23.8169	55
23.7989	23.9739	84
23.7999	23.9739	50
23.9569	24.1169	83
23.9569	24.1179	55
24.1179	24.2929	80
24.1219	24.2959	48
24.2749	24.4429	81
24.2749	24.4439	57
24.4319	24.6008	83
24.4329	24.6008	52
24.5829	24.7509	84
24.5829	24.7518	57
24.7538	24.9259	76
24.7548	24.9259	49
24.9088	25.0758	78
24.9088	25.0808	57
25.0658	25.2408	79
25.0668	25.2408	52
25.2198	25.3839	81
25.2238	25.3848	57
25.3848	25.5558	79
25.3878	25.7028	50
25.5458	25.7199	78
25.7038	25.8778	76
25.8679	26.0319	74
26.0359	26.1158	83
26.0359	26.1168	86
26.3608	26.4378	83
26.3619	26.4419	86
26.6868	26.9139	79
26.6868	26.9178	83
26.6868	26.7598	67
26.6878	26.7608	64
26.9978	27.0778	67
26.9988	27.0818	64
27.3228	27.4038	81
27.3238	27.4048	84
27.3238	27.4808	64
27.3278	27.4808	60
27.6428	27.7218	81
27.6428	27.7258	84
27.9668	28.2058	78
27.9678	28.2058	81
27.9678	28.0478	62
27.9718	28.0518	66
28.2868	28.3658	62
28.2898	28.3698	66
28.6178	28.7898	79
28.6188	28.7728	59
28.6188	28.7758	62
28.7768	28.9508	81
28.9298	29.1048	83
29.0878	29.2488	79
29.2488	29.4238	75
29.2528	30.1978	55
29.2528	29.8718	48
29.4058	29.5808	76
29.5638	29.7318	79
29.7138	29.8718	76
29.8718	30.1978	74
29.8758	30.5088	50
30.0298	30.1978	71
30.1868	30.5088	72
30.1878	30.5088	54
30.3438	30.5088	69
30.5088	30.6728	67
30.5088	30.6738	55
30.8348	31.0158	43
31.1938	31.3518	67
31.3528	31.5128	69
31.5138	31.6708	71
31.6718	31.8458	72
31.8458	32.1718	74
31.8498	32.0068	55
31.8498	32.0098	59
32.1718	32.3318	43
32.4958	32.6538	71
32.6538	32.8088	72
32.8118	32.9728	74
32.9738	33.1328	76
33.1338	33.4588	77
33.1368	33.2978	55
33.1378	33.2978	59
33.4598	33.6198	43
33.7838	33.9488	74
33.9488	34.1028	76
34.1038	34.2608	77
34.2638	34.4288	79
34.4288	34.5158	81
34.7648	34.8478	80
35.0998	35.1948	79
35.4748	35.5658	78
35.8458	36.2798	77
36.7148	36.8008	76
36.7178	36.8058	79
37.0508	37.1368	76
37.0538	37.1418	79
37.3958	37.6348	72
37.3968	37.6348	76
37.3968	37.4698	60
37.3978	37.4738	57
37.7078	37.7958	60
37.7088	37.7968	57
38.0438	38.1208	74
38.0478	38.1218	77
38.0478	38.2018	57
38.0478	38.2018	53
38.3558	38.4388	74
38.3598	38.4398	77
38.6778	38.9158	71
38.6778	38.9158	74
38.6778	38.7578	55
38.6808	38.7618	59
38.9958	39.0728	55
38.9998	39.0738	59
39.3208	39.4968	72
39.3218	39.4788	52
39.3258	39.4798	55
39.4798	39.6548	74
39.6358	39.8048	76
39.7938	39.9628	72
39.9448	40.1158	69
39.9448	40.8728	53
40.0988	40.2668	71
40.2568	40.4238	72
40.4068	40.5818	73
40.5648	40.7318	74
40.7218	40.8898	76
40.8728	41.0438	77
40.8758	41.1838	50
41.0288	41.2048	74
41.1868	41.3508	72
41.1868	41.4918	55
41.3438	41.5088	71
41.4948	41.6728	69
41.6558	41.8208	67
41.8208	41.8978	76
41.8218	41.9018	79
42.1428	42.2268	76
42.1428	42.2268	79
42.4678	42.7058	72
42.4718	42.7058	76
42.4718	42.5418	60
42.4728	42.5458	57
42.7798	42.8628	60
42.7828	42.8638	57
43.1088	43.1858	77
43.1088	43.1898	81
43.1098	43.2688	53
43.1098	43.2698	50
43.4268	43.5067	77
43.4268	43.5078	81
43.7457	43.9907	71
43.7457	43.9907	74
43.7467	43.8267	55
43.7487	43.8287	59
44.0707	44.1507	55
44.0707	44.1517	59
44.3967	44.5677	81
44.3967	44.5567	48
44.3997	44.5577	52
44.5607	44.7327	79
44.7147	44.8897	77
44.8717	45.0338	76
45.0367	45.2078	73
45.0378	45.9817	57
45.0378	45.9817	53
45.1907	45.3588	74
45.3418	45.5158	76
45.4998	45.6568	77
45.6568	45.9817	69
45.8108	45.9817	72
45.9727	46.2947	71
45.9727	46.2947	65
45.9747	46.2947	55
46.1258	46.2947	74
46.2907	46.6187	72
46.2937	46.6197	64
46.2947	46.6197	60
46.6227	46.7967	48
46.9797	47.0607	64
46.9807	47.0637	60
47.2977	47.3787	64
47.3017	47.3787	60
47.6307	47.7977	76
47.6307	47.7847	60
47.6317	47.7847	57
47.7877	47.9557	75
47.9387	48.1097	77
48.0917	48.2567	76
48.2567	48.3377	59
48.2577	48.3377	62
48.5687	48.6527	59
48.5687	48.6527	62
48.9007	49.0687	76
48.9007	49.0507	56
48.9017	49.0517	59
49.0517	49.2197	75
49.2087	49.3777	77
49.3597	49.5277	76
49.5277	49.6077	84
49.5287	49.6077	76
49.8457	49.9337	84
49.8467	49.9337	76
50.1787	50.3367	81
50.1797	50.3367	72
50.1797	50.3537	64
50.3367	50.5037	63
50.4897	50.6657	65
50.6477	50.8047	64
50.8057	50.8857	74
50.8057	50.8857	83
51.1167	51.2037	74
