OnsetTime	OffsetTime	MidiPitch
0.534994	2.54398	63
0.537998	2.57199	57
0.53899	2.57199	69
0.53899	2.54899	53
0.53899	2.57199	48
2.54398	4.46597	63
2.54398	4.50398	58
2.54798	4.50398	70
2.54798	4.50398	46
2.54899	4.46698	53
3.49999	4.50398	74
4.221	4.46198	72
4.46198	6.49197	72
4.46597	6.45097	63
4.46597	6.49197	60
4.46698	6.49197	45
4.46698	6.45497	53
6.44998	7.49997	58
6.45097	7.45797	63
6.45398	7.49997	70
6.45398	7.49997	46
6.45497	8.47297	53
7.45797	8.47097	63
7.46196	8.50097	69
7.46196	8.50097	57
7.46196	8.50097	48
8.46997	9.51196	58
8.47097	10.531	63
8.47297	9.51196	67
8.47297	9.51196	46
8.47297	10.531	53
9.47296	12.582	60
9.47397	10.097	65
9.47397	10.531	45
9.97097	10.497	67
10.097	10.363	65
10.231	10.531	64
10.363	10.531	65
10.497	11.528	67
10.497	12.582	41
10.498	12.582	57
11.253	11.515	63
11.515	12.582	63
12.55	14.549	56
12.551	14.5879	50
12.551	14.5879	62
12.554	14.5879	46
12.554	14.5879	34
14.549	16.493	56
14.5499	15.515	51
14.5499	16.53	60
14.553	16.53	36
14.553	16.53	48
15.3929	16.53	39
15.5119	16.53	55
15.515	16.53	51
16.2469	16.4919	53
16.2479	16.495	38
16.4919	18.536	53
16.493	18.495	56
16.493	18.497	58
16.495	18.536	50
16.495	18.536	38
18.495	20.5619	56
18.497	20.5619	58
18.497	19.523	51
18.501	19.523	36
18.501	19.523	48
19.4979	20.5619	50
19.4979	20.5619	46
19.502	20.5619	34
20.5279	21.6079	48
20.5279	21.6079	44
20.5289	21.6079	32
21.5639	22.1019	46
21.5669	22.1019	43
21.5669	22.1019	31
22.0809	22.2629	48
22.0819	22.2669	44
22.0819	22.2669	32
22.2209	22.4099	46
22.2239	22.4099	43
22.2249	22.4099	31
22.3679	22.5529	45
22.3679	22.5569	30
22.3719	22.5569	42
22.5109	22.6969	46
22.5149	22.7009	31
22.5159	22.7009	43
22.6589	23.8549	48
22.6589	23.8549	32
22.6599	23.5039	44
23.5039	23.7959	44
23.5049	23.7969	41
23.5059	23.7969	29
23.7959	26.9289	44
23.7969	26.9289	29
23.7969	26.9289	41
24.7569	26.9289	31
24.7589	26.9289	43
24.8959	26.9289	71
24.8989	26.9289	67
24.8989	26.9289	62
24.8999	26.9289	53
24.8999	26.8979	55
26.8949	27.7369	66
26.8969	28.8639	60
26.8969	28.8639	72
26.8979	28.8259	55
26.9009	28.8639	51
27.7349	28.8639	63
27.7369	28.8639	66
27.8569	28.8639	75
27.8599	28.8639	57
27.8599	28.8639	48
28.5809	28.8229	74
28.8219	30.8489	65
28.8229	30.8489	74
28.8229	30.8489	47
28.8259	30.8079	55
30.8069	31.8569	63
30.8079	31.8569	72
30.8079	32.8239	55
30.8099	31.8569	48
31.8149	32.8569	62
31.8179	32.8569	71
31.8189	32.8569	53
32.8229	33.8689	60
32.8229	33.8689	68
32.8239	34.8869	55
32.8269	33.8689	51
33.8309	34.4539	67
33.8309	34.8869	59
33.8319	34.8869	50
34.3289	34.8529	68
34.4539	34.7229	67
34.5899	34.8869	65
34.7229	34.8869	67
34.8529	35.8889	68
34.8529	36.9389	62
34.8539	36.9389	53
34.8569	36.9389	47
35.6119	35.8649	65
35.8649	36.9389	65
36.9079	40.5539	58
36.9109	40.5579	55
36.9109	40.5579	64
36.9119	38.3639	49
38.3639	38.5979	49
38.5769	38.8149	48
38.7899	39.0349	46
39.0109	39.2489	48
39.2309	39.4689	46
39.4449	39.6889	44
39.6689	39.9099	43
39.8889	40.1339	44
40.1129	40.3579	43
40.3329	40.5789	41
40.5589	42.0239	58
40.5609	42.0249	67
40.5609	43.4799	40
42.0249	42.5069	61
42.0279	42.5069	70
42.5079	42.9899	60
42.5079	42.9939	68
43.2389	43.4809	58
43.2389	43.4839	67
43.4839	44.4609	61
43.4849	44.4639	70
44.4649	48.0899	60
44.4679	48.0899	69
44.4679	45.8749	42
45.8749	46.1159	42
46.0989	46.3359	41
46.3189	46.5559	39
46.5389	46.7779	41
46.7599	46.9979	39
46.9799	47.2179	37
47.1999	47.4459	36
47.4219	47.6659	37
47.6449	47.8869	36
47.8619	48.1149	34
48.0909	49.4899	63
48.0939	49.4909	72
48.0939	50.9279	33
49.4909	49.9699	66
49.4929	49.9699	75
49.9729	50.4519	65
49.9729	50.4569	73
50.4569	50.9289	63
50.4569	50.9319	72
50.9319	51.4069	66
50.9329	51.4119	75
50.9349	51.8909	33
51.4119	51.8909	73
51.4139	51.8939	65
51.8979	52.3729	70
51.8989	52.3739	61
51.8989	53.8119	34
52.3739	52.8499	66
52.3779	52.8509	58
52.8509	53.3319	73
52.8529	53.3329	65
53.3329	53.8159	72
53.3359	53.8169	64
53.8169	54.2889	68
53.8189	54.2919	60
53.8199	54.7709	36
54.2919	54.7719	64
54.2929	54.7719	55
54.7749	55.6149	57
54.7759	55.6149	65
54.7779	55.6149	41
55.6189	57.7748	69
55.6189	57.7399	63
55.6189	57.7748	57
55.6199	57.7428	53
55.6219	57.7748	48
55.7299	59.7028	77
57.7399	58.5798	63
57.7408	59.7028	70
57.7408	59.7028	58
57.7428	59.6678	53
57.7428	59.7028	46
58.5789	59.7028	62
58.5798	59.6649	63
58.6918	59.7028	74
59.4158	59.6638	72
59.6638	61.6908	72
59.6649	61.6908	60
59.6649	61.6528	63
59.6678	61.6538	53
59.6678	61.6908	45
61.6498	62.6958	58
61.6528	63.6648	63
61.6528	62.6958	70
61.6538	62.6958	46
61.6538	63.6688	53
62.6508	63.6998	69
62.6538	63.6998	57
62.6548	63.6998	48
63.6648	65.7258	63
63.6658	64.7078	58
63.6688	64.7078	67
63.6688	64.7078	46
63.6688	65.7258	53
64.6728	65.2958	65
64.6728	67.7468	60
64.6768	65.7258	45
65.1638	65.6958	67
65.2958	65.5588	65
65.4258	65.7258	64
65.5588	65.7258	65
65.6958	66.7268	67
65.6958	67.7468	57
65.6978	67.7738	41
66.4468	66.7068	63
66.7068	67.7738	63
67.7458	73.7658	62
67.7468	73.7658	60
67.7468	69.7898	57
67.7488	69.7898	42
67.7488	73.7658	50
69.7458	70.7178	55
69.7478	70.7178	43
70.7148	73.7658	54
70.7148	73.7658	46
71.4458	71.6878	45
71.6878	73.7658	45
73.6868	74.6938	43
74.6968	75.7228	42
75.7228	76.7898	39
76.7908	77.0108	38
77.0108	77.2308	39
77.2318	77.4618	38
77.4628	77.7068	36
77.7078	77.9518	38
77.9518	78.8198	39
78.8208	79.1598	36
79.1598	81.2878	34
84.9268	86.4508	74
84.9308	86.4508	46
85.3058	86.4508	62
85.6728	86.4508	60
86.0368	86.4508	58
86.4298	87.5248	57
86.4328	87.9238	75
86.4328	87.9238	48
86.8068	87.9238	63
87.1648	87.9238	60
87.5248	87.9238	57
87.9108	89.4208	54
87.9128	89.4208	66
87.9128	89.4208	50
88.2848	89.4208	60
88.6478	89.4208	58
89.0088	89.4208	57
89.4038	90.9227	67
89.4048	90.1368	55
89.4048	90.4998	51
89.7718	90.9227	58
90.1368	90.9227	55
90.4998	90.9227	51
90.8858	92.3927	69
90.8878	92.3927	54
91.2557	92.3927	63
91.6238	92.3927	62
91.9907	92.3927	60
92.3797	93.8917	70
92.3817	93.1107	58
92.3827	93.4757	55
92.7507	93.8917	62
93.1107	93.8917	58
93.4757	93.8917	55
93.8577	95.3607	61
93.8597	95.3607	52
94.2337	95.3607	58
94.5877	95.3607	57
94.9437	95.3607	55
95.3347	96.0687	54
95.3367	96.8387	62
95.3377	96.4367	50
95.7037	96.8697	57
96.0687	96.8697	54
96.4367	96.8697	50
96.8387	98.3747	62
96.8387	98.3747	34
97.2117	98.3747	50
97.5737	98.3747	48
97.9407	98.3747	46
98.3287	99.8407	63
98.3327	99.8407	45
98.3327	99.8407	36
98.7037	99.8407	51
99.0647	99.8407	57
99.4317	99.8407	60
99.8097	101.329	65
99.8127	101.329	38
100.177	101.329	53
100.546	101.329	51
100.906	101.329	50
101.297	102.788	67
101.298	102.788	39
101.298	102.788	48
101.665	102.788	55
102.022	102.788	60
102.379	102.788	63
102.761	104.266	69
102.761	104.266	42
103.128	104.266	60
103.489	104.266	58
103.843	105.739	57
104.232	105.739	70
104.234	105.739	43
104.602	105.739	58
104.962	105.739	63
104.966	105.739	55
105.319	105.739	67
105.705	107.227	65
105.705	107.227	45
106.075	107.227	53
106.432	107.227	60
106.792	107.227	63
107.189	108.287	62
107.189	108.707	46
107.559	108.707	53
107.927	108.707	58
108.287	108.707	62
108.673	110.19	74
108.676	110.19	34
109.046	110.19	62
109.404	110.19	60
109.761	110.19	58
110.156	111.633	75
110.156	111.633	57
110.156	111.633	48
110.524	111.633	63
110.874	111.633	69
111.221	111.633	72
111.602	113.089	77
111.602	113.089	38
111.969	113.089	65
112.319	113.089	63
112.666	113.089	62
113.054	114.541	79
113.054	114.541	51
113.055	114.541	60
113.421	114.541	67
113.776	114.541	72
114.129	114.541	75
114.51	116.008	81
114.511	116.008	54
114.874	116.008	72
115.231	116.008	70
115.588	117.478	69
115.977	117.478	82
115.977	117.478	55
116.344	117.478	70
116.702	117.478	75
116.704	117.478	67
117.055	117.478	79
117.44	118.962	77
117.443	120.495	57
117.814	118.962	65
118.168	118.962	72
118.532	118.962	75
118.532	118.962	63
