OnsetTime	OffsetTime	MidiPitch
0.521985	1.59098	61
0.588987	1.58999	64
0.654982	1.59098	69
0.657987	1.59098	45
0.658979	1.59098	57
1.58999	2.07198	64
1.58999	2.07198	40
1.59098	2.07198	52
2.06498	2.54899	73
2.06599	2.54899	49
2.06599	2.54899	61
2.31099	2.54899	74
2.42298	2.54899	71
2.54198	2.78997	69
2.54198	2.78997	45
2.54298	2.78997	57
3.50097	3.99396	73
3.73797	3.99396	74
3.86096	3.99396	71
3.98397	4.85194	69
4.46996	4.85194	85
4.47397	4.85194	57
4.47397	4.85194	66
4.95294	5.42595	75
4.95395	5.42896	59
4.95395	5.42896	69
5.43295	6.37395	76
5.43295	6.37395	64
5.43394	6.37395	68
6.13595	6.37395	77
6.37395	6.60496	80
6.60795	6.83895	78
6.83995	7.07094	76
7.07094	7.30794	74
7.30894	7.53594	73
7.53693	7.77794	71
7.78095	8.25994	69
7.78095	8.25994	52
8.01895	8.25994	68
8.01994	8.25994	62
8.25794	8.72593	76
8.25794	8.71594	59
8.48094	8.72593	74
8.48493	8.72593	62
8.71594	9.19493	59
8.95292	9.19493	62
9.18492	9.66492	71
9.18492	9.66492	52
9.42491	9.66492	69
9.42592	9.66492	61
9.66391	10.1259	78
9.66391	10.1199	57
9.88891	10.1259	76
9.88991	10.1259	61
10.1199	10.5949	57
10.3499	10.5949	61
10.5879	11.0499	76
10.5909	11.0499	50
10.8229	11.0499	74
10.8259	11.0499	59
11.0469	11.5159	79
11.0499	11.5149	54
11.2809	11.5159	78
11.2819	11.5159	59
11.5149	11.9849	54
11.7439	11.9849	59
11.9809	12.4849	66
11.9849	12.4849	50
12.4539	12.6769	76
12.6799	12.9049	74
12.9049	13.1359	73
13.1369	13.3739	71
13.3749	13.8499	69
13.3779	13.8539	52
13.3779	13.8539	62
13.6089	13.8539	68
13.8499	14.3329	69
13.8499	14.3329	57
13.8509	14.3329	61
14.6159	14.6759	71
14.6769	14.7319	76
14.7329	14.7949	80
14.7979	16.1989	83
14.7989	15.7359	52
15.0299	15.5019	56
15.2609	15.7359	59
15.5019	15.7359	56
15.7339	15.9639	54
15.9649	16.2019	52
16.2059	16.6709	83
16.2059	16.6709	51
16.3179	16.6709	81
16.4369	16.6709	80
16.4379	16.6709	52
16.5449	16.6609	78
16.6609	17.1369	78
16.6639	17.1369	54
16.7759	17.1369	76
16.8949	17.1369	75
16.8949	17.1369	47
17.0099	17.1369	73
17.1259	17.6509	71
17.1299	17.6509	49
17.2419	17.4799	69
17.3579	17.5959	68
17.3599	17.6509	51
17.4799	17.6509	69
17.5959	17.7099	68
17.5979	18.0709	52
17.7109	18.0709	71
17.8299	18.0709	76
17.8299	18.0709	56
17.9419	18.0709	80
18.0619	18.9769	83
18.0639	18.2879	59
18.2889	18.5189	56
18.5189	18.7429	54
18.7469	18.9779	52
18.9779	19.4439	83
18.9809	19.4439	51
19.0929	19.4439	81
19.2089	19.4439	80
19.2129	19.4439	52
19.3249	19.4429	78
19.4429	19.9079	78
19.4429	19.9079	54
19.5589	19.9079	76
19.6709	19.9079	75
19.6719	19.9079	47
19.7859	19.9079	73
19.9019	20.4269	71
19.9029	20.4269	49
20.0179	20.2559	69
20.1329	20.3789	68
20.1359	20.4269	51
20.2559	20.4269	69
20.3789	20.4929	68
20.3789	20.8459	52
20.4939	20.8459	71
20.6089	20.8299	69
20.7209	20.8459	68
20.8299	21.2979	69
20.9509	21.2979	71
21.0599	21.2979	73
21.1759	21.2979	75
21.2879	21.7559	76
21.4069	21.7559	78
21.5189	21.7559	80
21.6379	21.7559	81
21.7529	22.2109	83
21.8619	22.2109	85
21.9809	22.1979	87
22.0889	22.2109	88
22.1979	22.3099	87
22.3099	22.6529	85
22.4259	22.6529	83
22.5339	22.6529	81
22.6459	23.1049	80
22.7579	23.1049	78
22.8669	23.1049	76
22.9819	23.1049	75
23.0999	23.3319	73
23.1009	23.5629	57
23.1009	23.5629	66
23.4469	23.5639	85
23.5659	24.0739	76
23.5659	24.6139	59
23.5669	24.0739	68
23.9929	24.0739	80
24.0709	24.6139	75
24.0719	24.6139	78
24.0729	24.6139	69
24.6129	25.1439	76
24.6129	25.1479	64
24.6139	25.1509	68
25.1129	25.6519	52
26.2299	27.2949	61
26.2929	27.2939	64
26.3619	27.2949	69
26.3629	27.2949	45
26.3629	27.2949	57
27.2939	27.7769	64
27.2939	27.7769	40
27.2939	27.7769	52
27.7699	28.2529	73
27.7709	28.2529	49
27.7709	28.2529	61
28.0189	28.2529	74
28.1309	28.2529	71
28.2499	28.4979	69
28.2519	28.4979	45
28.2529	28.4979	57
29.2039	29.6979	73
29.4459	29.6979	74
29.5659	29.6979	71
29.6879	30.5599	69
30.1809	30.5599	85
30.1819	30.5599	57
30.1849	30.5599	66
30.6569	31.1329	75
30.6579	31.1329	59
30.6579	31.1339	69
31.1369	32.0779	76
31.1369	32.0779	64
31.1379	32.0779	68
31.8409	32.0779	77
32.0779	32.3019	80
32.3059	32.5429	78
32.5439	32.7749	76
32.7779	33.0129	74
33.0129	33.2469	73
33.2479	33.4949	71
33.4959	33.9689	69
33.4989	33.9689	52
33.7299	33.9689	68
33.7309	33.9689	62
33.9679	34.4309	76
33.9679	34.4269	59
34.1929	34.4309	74
34.1949	34.4309	62
34.4269	34.9059	59
34.6609	34.9059	62
34.8959	35.3749	71
34.8969	35.3749	52
35.1339	35.3749	69
35.1369	35.3749	61
35.3719	35.8328	78
35.3749	35.8308	57
35.5969	35.8328	76
35.5989	35.8328	61
35.8308	36.3028	57
36.0619	36.3028	61
36.2988	36.7678	76
36.3028	36.7678	50
36.5338	36.7678	74
36.5348	36.7678	59
36.7578	37.2268	79
36.7618	37.2238	54
36.9918	37.2268	78
36.9928	37.2268	59
37.2238	37.6988	54
37.4618	37.6988	59
37.6928	38.2028	66
37.6928	38.2028	50
38.1648	38.3878	76
38.3888	38.6198	74
38.6198	38.8468	73
38.8468	39.0848	71
39.0858	39.5538	69
39.0878	39.5608	52
39.0888	39.5608	62
39.3198	39.5608	68
39.5538	40.0438	69
39.5538	40.0438	57
39.5548	40.0438	61
40.3268	40.3868	71
40.3878	40.4428	76
40.4428	40.5058	80
40.5098	41.9088	83
40.5108	41.4478	52
40.7418	41.2098	56
40.9788	41.4478	59
41.2098	41.4478	56
41.4438	41.6778	54
41.6788	41.9138	52
41.9158	42.3817	83
41.9168	42.3817	51
42.0298	42.3817	81
42.1478	42.3817	80
