OnsetTime	OffsetTime	MidiPitch
0.518994	1.28597	70
0.522991	1.28597	58
1.27198	1.69198	65
1.27298	1.69198	53
1.68298	2.44799	62
1.68498	2.44799	50
2.42398	2.83998	65
2.42598	2.83998	53
2.83298	3.59599	70
2.83398	3.59599	58
3.57498	3.97799	74
3.57598	3.97799	62
3.97399	4.76098	77
3.97698	4.76098	65
4.71897	5.09497	82
4.90497	5.09497	74
5.09097	5.27996	77
5.09097	7.26994	63
5.09097	7.27094	53
5.09397	7.27094	60
5.26896	5.46097	75
5.44695	5.63896	74
5.62895	5.82194	72
5.80795	5.99694	70
5.98895	6.17894	69
6.17894	6.36395	67
6.35396	6.54294	65
6.53995	6.72496	64
6.71796	6.91094	65
6.89995	7.08894	67
7.07794	7.27394	69
7.27493	7.30894	70
7.27493	7.63094	58
7.27794	7.63195	62
7.40393	7.44995	72
7.45294	7.54395	70
7.54395	7.63195	69
7.63495	7.67694	70
7.81694	7.85594	72
7.99493	8.04092	74
8.17793	8.22191	75
8.36992	8.55792	76
8.55093	8.74492	77
8.73392	8.92991	79
8.91891	9.10191	77
9.10191	9.4829	82
9.28691	9.4829	74
9.47592	9.66791	77
9.47991	11.6949	53
9.47991	11.6949	60
9.47991	11.6949	63
9.66091	9.85291	75
9.84692	10.0399	74
10.0289	10.2209	72
10.2139	10.4069	70
10.3929	10.5849	69
10.5859	10.7769	67
10.7639	10.9629	65
10.9489	11.1479	64
11.1349	11.3269	65
11.3239	11.5129	67
11.5019	11.6989	69
11.6989	11.7849	70
11.6999	11.7859	58
11.7019	11.7889	62
12.0589	12.1559	70
12.0629	12.1609	62
12.0629	12.1609	58
12.4479	12.5519	74
12.4479	12.5529	58
12.4509	12.5559	65
12.8779	13.2489	70
12.8789	13.2519	58
12.8789	13.2529	62
13.5319	13.5809	70
13.6269	13.7249	72
13.7209	13.8189	70
13.8049	13.9099	69
13.8999	14.0159	70
14.0049	14.3689	79
14.3729	14.7469	58
14.3729	14.7479	51
14.3729	14.7499	55
14.6529	14.7009	70
14.7509	14.8449	72
14.8339	14.9399	70
14.9289	15.0299	69
15.0199	15.1279	70
15.1249	15.4849	77
15.4859	15.8629	50
15.4859	15.8629	53
15.4889	15.8639	58
15.7619	15.8109	70
15.8639	15.9649	72
15.9549	16.0589	70
16.0489	16.1499	69
16.1399	16.2559	70
16.2449	16.6089	72
16.2489	17.3679	57
16.2489	17.7459	65
16.6129	16.9869	77
16.9909	17.3729	75
17.3749	17.7499	73
17.3759	17.7509	58
17.7529	17.9529	74
18.0509	18.0959	70
18.1459	18.2439	72
18.2369	18.3339	70
18.3269	18.4289	69
18.4149	18.5309	70
18.5199	18.8879	79
18.8879	19.2659	51
18.8889	19.2659	55
18.8909	19.2659	58
19.1709	19.2169	70
19.2669	19.3629	72
19.3559	19.4549	70
19.4439	19.5489	69
19.5349	19.6469	70
19.6399	19.9999	77
20.0009	20.3779	50
20.0039	20.3779	53
20.0039	20.3789	58
20.2799	20.3329	70
20.3819	20.4839	72
20.4729	20.5739	70
20.5639	20.6689	69
20.6549	20.7739	70
20.7639	21.9049	72
20.7649	21.9049	53
20.7649	21.9049	57
21.1309	21.9049	75
21.1309	21.9049	60
21.5059	21.9049	69
21.5079	21.9049	63
21.9029	22.2649	70
21.9039	22.2659	62
21.9049	22.2679	58
22.9889	23.1889	74
22.9899	23.1889	70
22.9929	23.1889	79
22.9929	23.1889	55
23.3819	23.5669	67
23.3819	23.5669	43
24.1339	24.2809	69
24.1349	24.2809	66
24.1349	24.2809	74
24.1369	24.2809	50
24.5189	24.7489	62
24.5199	24.7489	38
25.2789	26.0309	63
25.2789	26.4109	51
25.2799	25.6499	55
25.4649	25.8359	58
25.6499	26.0239	55
25.8359	26.0309	58
26.0239	26.1149	65
26.0239	26.4109	55
26.1159	26.3079	63
26.2099	26.4109	62
26.2099	26.4109	58
26.3079	26.4109	63
26.4089	26.7809	72
26.4099	27.5429	50
26.4099	26.7799	56
26.5919	26.7769	70
26.5949	26.7809	58
26.7769	27.1509	70
26.7799	27.1519	56
26.9619	27.3399	58
27.1509	27.5399	70
27.1519	27.5429	56
27.3399	27.5429	58
27.5399	27.9139	70
27.5399	28.6639	51
27.5409	27.9119	55
27.7219	27.9139	75
27.7259	27.9139	58
27.9119	28.2849	74
27.9119	28.2759	55
28.0969	28.2849	73
28.0969	28.2849	58
28.2759	28.6639	72
28.2759	28.6639	55
28.4609	28.6639	71
28.4629	28.6639	58
28.6589	29.7829	70
28.6599	29.7829	50
28.6599	29.0349	56
28.8429	29.2209	58
29.0349	29.4059	56
29.2209	29.5939	58
29.4059	29.7829	56
29.5939	29.7829	58
29.7799	30.5319	63
29.7799	30.9099	51
29.7829	30.1479	55
29.9619	30.3359	58
30.1479	30.5249	55
30.3359	30.5319	58
30.5219	30.6119	65
30.5249	30.9099	55
30.6129	30.8059	63
30.7079	30.9099	62
30.7099	30.9099	58
30.8059	30.9099	63
30.9069	31.2779	72
