OnsetTime	OffsetTime	MidiPitch
0.521985	2.156	70
0.522991	2.133	58
0.923981	1.72999	65
1.33098	2.156	62
1.72999	2.156	65
2.133	2.65698	74
2.133	2.93399	58
2.53199	2.93399	75
2.53399	2.93399	65
2.65698	2.91599	74
2.78699	2.93399	72
2.91599	3.76299	74
2.91698	3.76299	62
3.31599	3.76299	75
3.31899	3.76299	65
3.74599	5.404	76
3.74898	5.39001	57
4.14499	4.954	65
4.54501	5.404	60
4.954	5.404	77
4.954	5.404	65
5.38801	7.04599	72
5.39001	7.04599	57
5.789	6.58799	65
6.18899	7.04599	60
6.58799	7.04599	65
7.012	7.55698	75
7.015	7.83698	55
7.41999	7.83698	77
7.42098	7.83698	63
7.55698	7.81598	75
7.68697	7.83698	74
7.81598	8.64198	75
7.81698	8.64198	58
8.22198	8.64198	77
8.22299	8.64198	63
8.62898	9.15999	79
8.62898	9.41599	51
9.03399	9.41599	81
9.03499	9.41599	58
9.15999	9.412	79
9.28998	9.41599	77
9.412	10.259	79
9.41299	10.259	55
9.81799	10.242	81
9.819	10.259	58
10.242	11.883	81
10.245	11.87	50
10.648	11.446	58
11.04	11.883	53
11.443	11.883	82
11.446	11.883	58
11.866	13.531	77
11.87	13.531	50
12.272	13.084	58
12.679	13.531	53
13.084	13.531	58
13.515	14.926	79
13.515	14.319	51
13.921	15.152	55
14.319	15.132	51
14.723	15.152	80
14.726	15.152	59
14.926	15.152	79
15.128	16.811	77
15.132	15.957	51
15.549	16.811	75
15.551	16.811	60
15.955	16.811	74
15.957	16.811	51
16.36	16.811	72
16.361	16.811	63
16.79	17.21	76
16.791	17.21	50
17.203	18.222	77
17.204	18.442	53
17.62	18.416	50
18.026	18.442	79
18.027	18.442	57
18.222	18.442	77
18.415	20.0879	75
18.416	19.2339	50
18.834	20.0879	74
18.835	20.0879	58
19.233	20.0879	72
19.2339	20.0879	50
19.64	20.0879	70
19.64	20.0879	62
20.087	21.7639	77
20.0879	21.7639	53
20.494	21.7469	75
20.497	21.313	65
20.8929	21.7639	60
21.313	21.7639	72
21.313	21.7639	65
21.7469	23.437	75
21.75	23.437	58
22.1529	23.413	74
22.1559	22.9789	65
22.5659	23.437	62
22.9779	23.437	70
22.9789	23.437	65
23.413	24.858	74
23.416	25.0639	53
23.826	24.651	62
24.235	25.0819	58
24.649	25.0819	75
24.651	25.0819	62
24.858	25.0819	74
25.0639	26.3209	72
25.0639	26.7349	53
25.0649	26.7349	60
25.0649	26.7349	57
25.4949	26.7349	77
25.912	26.7349	75
26.3209	26.7349	72
26.7339	27.274	70
26.7339	27.5389	58
27.1459	27.5389	72
27.147	27.5389	65
27.274	27.536	70
27.4059	27.5389	69
27.536	28.3639	70
27.5389	28.3639	61
27.9409	28.3639	72
27.9449	28.3639	65
28.3479	28.8859	73
28.3509	29.1559	58
28.7569	29.1559	75
28.7569	29.1559	65
28.8859	29.1429	73
29.0129	29.1559	72
29.1429	30.0099	73
29.1449	30.0099	61
29.5489	30.0099	75
29.5509	30.0099	65
29.9999	31.6549	76
29.9999	31.6409	56
30.4059	31.2109	65
30.8089	31.6549	60
31.2099	31.6549	77
31.2109	31.6549	65
31.6379	33.2959	72
31.6409	33.2959	56
32.0509	32.8459	65
32.4429	33.2959	60
32.8459	33.2959	65
33.2859	33.8249	75
33.2869	34.0979	54
33.6949	34.0979	77
33.6959	34.0979	63
33.8249	34.0839	75
33.9549	34.0979	74
34.0839	34.9099	75
34.0849	34.9099	58
34.4949	34.9099	77
34.4969	34.9099	63
34.9069	35.4529	78
34.9099	35.7109	51
35.3199	35.7109	80
35.3199	35.7109	58
35.4529	35.7089	78
35.5789	35.7109	77
35.7089	36.5609	78
35.7099	36.5609	54
36.1149	36.5609	80
36.1149	36.5609	58
36.5449	38.2209	81
36.5459	38.2209	50
36.9509	37.7769	58
37.3569	38.2209	53
37.7739	38.2209	82
37.7769	38.2209	58
38.2039	39.8759	77
38.2069	39.8759	49
38.6169	39.4289	58
39.0229	39.8759	53
39.4289	39.8759	58
39.6309	39.8759	76
39.8599	43.1308	85
39.8619	41.4839	48
40.2649	41.0769	58
40.6709	41.4999	55
41.0769	41.4999	58
41.4839	43.1308	48
41.8899	43.1308	84
41.8919	42.6938	58
42.0929	43.1308	82
42.2919	43.1308	80
42.2919	43.1308	55
42.4949	43.1218	79
42.6908	43.1308	77
42.6938	43.1308	58
42.8938	43.1308	76
43.1218	43.9538	79
43.1218	43.9538	49
43.5268	43.9538	56
43.9338	45.1438	77
43.9368	45.1438	53
44.3388	45.1438	56
44.7388	45.1438	46
45.1378	45.9348	75
45.1378	45.9278	55
45.5288	45.9348	49
45.9248	46.3448	73
45.9278	46.3448	55
46.3418	46.8868	72
46.3438	47.1528	48
46.7568	47.1528	73
46.7578	47.1528	56
46.8868	47.1498	72
47.0168	47.1528	70
47.1498	47.9788	72
47.1528	47.9788	53
47.5558	47.9788	73
47.5588	47.9788	56
47.9618	48.7738	65
47.9648	48.7738	48
48.3678	48.7738	58
48.7598	49.6268	68
48.7598	49.6268	64
48.7608	49.6268	55
49.1658	49.6268	67
49.1658	49.6268	58
49.6138	51.2758	65
49.6138	51.2548	53
49.6138	51.2558	57
50.0238	50.4218	60
50.4218	50.8208	60
50.8208	51.2758	60
51.2548	52.0778	53
51.2558	52.0778	57
51.6648	52.0778	60
52.0638	52.9008	58
52.0638	52.8998	55
52.4558	52.9008	60
52.8968	54.5478	70
52.8998	54.5408	52
52.8998	54.5478	55
