OnsetTime	OffsetTime	MidiPitch
0.524989	0.62399	71
0.624982	0.721984	69
0.725981	0.818986	68
0.823989	0.931974	69
0.93298	1.14097	72
0.93298	1.14097	57
1.13498	1.23297	64
1.13498	1.23396	60
1.34097	1.75897	74
1.34497	1.54997	60
1.34596	1.54997	64
1.44697	1.64897	72
1.54898	1.75897	71
1.54997	1.75897	60
1.54997	1.75897	64
1.64897	1.75897	72
1.75796	1.96395	76
1.75897	1.96395	57
1.95396	2.05595	64
1.95496	2.05896	60
2.16696	2.57295	77
2.16795	2.36796	64
2.16995	2.37097	60
2.26997	2.46896	76
2.36696	2.57295	75
2.36796	2.57295	64
2.37097	2.57295	60
2.46896	2.57295	76
2.57095	2.96496	83
2.57295	2.96595	57
2.66896	2.86795	81
2.76996	2.96595	80
2.76996	2.96595	64
2.76996	2.96595	60
2.86795	2.96595	81
2.96496	3.39296	83
2.96595	3.38896	57
3.07096	3.27396	81
3.16896	3.39296	80
3.16896	3.39296	64
3.16996	3.39296	60
3.27396	3.39296	81
3.38896	3.81197	84
3.38896	3.59497	57
3.59198	3.69397	64
3.59198	3.69697	60
3.81298	3.90997	81
3.81298	3.91097	64
3.81597	3.91097	60
4.00897	4.11997	84
4.00897	4.12096	64
4.01197	4.12096	60
4.18696	4.21096	79
4.21197	4.23598	81
4.23697	4.33397	83
4.23697	4.33397	52
4.43796	4.53296	78
4.43896	4.53696	81
4.43896	4.53996	64
4.44296	4.53996	59
4.64195	4.73896	76
4.64195	4.73996	79
4.64296	4.73996	64
4.64296	4.74295	59
4.83796	4.94295	78
4.83896	4.94295	81
4.84096	4.94396	64
4.84195	4.94695	59
5.01995	5.04095	79
5.04095	5.06495	81
5.06596	5.16296	83
5.06895	5.16395	52
5.26195	5.36694	78
5.26495	5.36995	81
5.26596	5.36995	64
5.26596	5.37095	59
5.46394	5.56195	76
5.46495	5.56295	79
5.46794	5.56595	64
5.46895	5.56694	59
5.66794	5.77194	78
5.67094	5.77294	81
5.67094	5.77594	64
5.67194	5.77693	59
5.84194	5.86294	79
5.86693	5.91295	81
5.88795	5.98594	83
5.88795	5.98594	52
6.08394	6.19194	78
6.08694	6.19294	81
6.08793	6.19294	64
6.09094	6.19294	59
6.29094	6.40193	76
6.29094	6.40293	79
6.29193	6.40293	47
6.50692	6.62691	75
6.51092	6.62691	78
6.51392	6.62992	59
6.74192	7.20092	76
6.74492	7.20092	52
7.22892	7.32992	71
7.32992	7.42791	69
7.42892	7.52591	68
7.52591	7.64191	69
7.64492	7.84492	72
7.64591	7.84492	57
7.83691	7.93891	64
7.84092	7.93891	60
8.04691	8.47191	74
8.0519	8.25391	60
8.0519	8.25391	64
8.15592	8.35392	72
8.25092	8.47191	71
8.25391	8.47191	60
8.25391	8.47191	64
8.35392	8.47191	72
8.4679	8.6699	76
8.4709	8.6699	57
8.66291	8.76091	64
8.6679	8.7649	60
8.87389	9.27888	77
8.87389	9.07289	64
8.8749	9.07389	60
8.9739	9.17489	76
9.0699	9.27888	75
9.07289	9.27888	64
9.07389	9.27888	60
9.17489	9.27888	76
9.27289	9.67587	83
9.27589	9.67789	57
9.37388	9.58088	81
9.47888	9.67888	80
9.47989	9.67888	64
9.48288	9.67888	60
9.58088	9.67888	81
9.67587	10.0949	83
9.67789	10.0949	57
9.77388	9.97988	81
9.87787	10.0949	80
9.87888	10.0949	64
9.88187	10.0949	60
9.97988	10.0949	81
10.0919	10.5149	84
10.0949	10.3019	57
10.2939	10.3989	64
10.2949	10.3999	60
10.5149	10.6199	81
10.5189	10.6209	64
10.5189	10.6239	60
10.7179	10.8229	84
10.7189	10.8229	64
10.7209	10.8239	60
10.8998	10.9169	79
10.9179	10.9379	81
10.9389	11.0428	83
10.9429	11.0439	52
11.1418	11.2459	78
11.1449	11.2468	81
11.1449	11.2509	64
11.1458	11.2509	59
11.3438	11.4459	76
11.3449	11.4459	79
11.3478	11.4468	64
11.3488	11.4468	59
11.5438	11.6518	78
11.5438	11.6528	81
11.5438	11.6558	64
11.5478	11.6568	59
11.7218	11.7468	79
11.7468	11.7679	81
11.7679	11.8698	83
11.7718	11.8698	52
11.9708	12.0688	78
11.9748	12.0728	81
11.9748	12.0738	64
11.9778	12.0758	59
12.1738	12.2748	76
12.1738	12.2758	79
12.1778	12.2758	64
12.1808	12.2788	59
12.3728	12.4748	78
12.3728	12.4788	81
12.3738	12.4818	64
12.3768	12.4818	59
12.5478	12.5688	79
12.5738	12.6148	81
12.5938	12.6918	83
12.5948	12.6918	52
12.7898	12.8948	78
12.7898	12.8988	81
12.7938	12.8988	64
12.7938	12.8998	59
12.9928	13.1048	76
12.9938	13.1048	79
12.9958	13.1048	47
13.2098	13.3288	75
13.2108	13.3318	78
13.2108	13.3328	59
13.4588	13.8888	76
13.4588	13.8898	52
13.9168	14.0258	72
13.9178	14.0288	76
14.1378	14.2418	74
14.1408	14.2428	77
14.3478	14.4488	76
14.3488	14.4528	79
14.3488	14.4528	48
14.5568	14.6588	76
14.5578	14.6628	79
14.5578	14.6638	60
14.7638	14.8688	81
14.7638	14.8698	52
14.8698	15.1948	79
14.9668	15.1948	77
14.9708	15.1948	64
15.0798	15.1948	76
15.1908	15.6298	74
15.1918	15.6298	71
15.1918	15.6298	55
15.4078	15.6298	67
15.6288	15.7338	72
15.6298	15.7368	76
15.8448	15.9467	74
15.8458	15.9507	77
16.0517	16.1567	76
16.0517	16.1607	79
16.0557	16.1607	48
16.2617	16.3667	76
16.2617	16.3667	79
16.2657	16.3677	60
16.4717	16.5767	81
16.4727	16.5777	52
16.5777	16.9017	79
16.6747	16.9017	77
16.6757	16.9017	64
16.7877	16.9017	76
16.8987	17.3367	74
16.8997	17.3367	71
16.8997	17.3367	55
17.3327	17.4447	69
17.3367	17.4487	72
17.5567	17.6617	71
17.5577	17.6617	74
17.7737	17.8747	72
17.7747	17.8787	76
17.7747	17.8787	45
17.9807	18.0847	72
17.9807	18.0857	76
17.9817	18.0857	57
18.1897	18.2887	77
18.1907	18.2887	48
18.2897	18.6177	76
18.3937	18.6177	74
18.3947	18.6177	60
18.5057	18.6177	72
18.6137	19.0487	71
18.6177	19.0487	68
18.6177	19.0487	52
18.8306	19.0487	64
19.0477	19.1526	69
19.0487	19.1557	72
19.2616	19.3686	71
19.2646	19.3696	74
19.4706	19.5766	72
19.4746	19.5766	76
19.4746	19.5776	45
19.6806	19.7856	72
19.6846	19.7866	76
19.6856	19.7866	57
19.8916	19.9926	77
19.8916	19.9966	48
19.9966	20.3246	76
20.0946	20.3246	74
20.0976	20.3246	60
20.2066	20.3246	72
20.3226	20.7526	71
20.3226	20.7556	68
20.3236	20.7556	52
20.7526	20.8466	71
20.8506	20.9446	69
20.9486	21.0456	68
21.0466	21.1616	69
21.1616	21.3646	72
21.1656	21.3646	57
21.3576	21.4596	64
21.3586	21.4606	60
21.5676	21.9906	74
21.5676	21.7756	60
21.5716	21.7756	64
21.6756	21.8736	72
21.7746	21.9906	71
21.7756	21.9906	60
21.7756	21.9906	64
21.8736	21.9906	72
21.9886	22.1876	76
21.9886	22.1876	57
22.1836	22.2826	64
22.1836	22.2826	60
22.3936	22.7976	77
22.3946	22.5936	64
22.3946	22.5936	60
22.4956	22.6916	76
22.5906	22.7976	75
22.5936	22.7976	64
22.5936	22.7976	60
22.6916	22.7976	76
22.7966	23.1916	83
22.7976	23.1956	57
22.9016	23.0986	81
22.9966	23.1956	80
22.9986	23.1956	64
22.9996	23.1956	60
23.0986	23.1956	81
23.1916	23.6406	83
23.1956	23.6406	57
23.3006	23.5106	81
23.4026	23.6406	80
23.4056	23.6406	64
23.4056	23.6406	60
23.5106	23.6406	81
23.6356	24.0596	84
23.6396	23.8496	53
23.8396	23.9406	63
23.8396	23.9436	57
24.0596	24.1616	81
24.0606	24.1646	63
24.0636	24.1646	57
24.2656	24.3716	83
24.2706	24.3726	63
24.2706	24.3746	57
24.4836	24.5806	84
24.4836	24.5816	52
24.6856	24.7846	83
24.6866	24.7846	64
24.6866	24.7856	57
24.8816	24.9866	81
24.8826	24.9876	50
25.0856	25.1905	80
25.0856	25.1905	59
25.0886	25.1905	53
25.2985	25.4005	81
25.3015	25.4005	48
25.4985	25.6025	76
25.4985	25.6035	57
25.4985	25.6035	52
25.7015	25.7995	50
25.7085	25.8065	77
25.9035	26.0095	74
25.9045	26.0105	59
25.9045	26.0105	53
26.1175	26.5345	72
26.1175	26.3245	52
26.1215	26.3205	57
26.3205	26.5375	57
26.3245	26.5265	52
26.5265	26.7445	52
26.5345	26.5825	72
26.5345	26.7475	56
26.5755	26.6885	71
26.6365	26.7515	72
26.6885	26.7975	71
26.7445	27.0045	52
26.7475	27.0045	56
26.7515	27.0045	72
26.7975	26.9095	71
26.8415	27.0035	69
26.9095	27.0045	71
27.0035	27.4475	69
27.0035	27.4785	45
27.0045	27.4485	57
27.4795	27.5875	72
27.4795	27.5885	76
27.6925	27.7945	74
27.6925	27.7985	77
27.9055	28.0115	76
27.9105	28.0115	79
27.9105	28.0145	48
28.1165	28.2205	76
28.1165	28.2215	79
28.1165	28.2215	60
28.3265	28.4245	81
28.3265	28.4245	52
28.4255	28.7535	79
28.5295	28.7535	77
28.5295	28.7535	64
28.6345	28.7535	76
28.7505	29.1905	74
28.7535	29.1905	71
28.7535	29.1905	55
28.9635	29.1905	67
29.1865	29.2885	72
29.1875	29.2925	76
29.3965	29.5015	74
29.3975	29.5065	77
29.6144	29.7184	76
29.6154	29.7194	79
29.6154	29.7194	48
29.8204	29.9294	76
29.8234	29.9294	79
29.8244	29.9304	60
30.0274	30.1284	81
30.0274	30.1324	52
30.1324	30.4604	79
30.2374	30.4604	77
30.2384	30.4604	64
30.3424	30.4604	76
30.4584	30.8964	74
30.4584	30.8964	71
30.4594	30.8964	55
30.8954	31.0004	69
30.8964	31.0044	72
31.1184	31.2204	71
31.1194	31.2244	74
31.3264	31.4304	72
31.3264	31.4314	76
31.3264	31.4314	45
31.5354	31.6404	72
31.5354	31.6404	76
31.5364	31.6404	57
31.7414	31.8474	77
31.7464	31.8484	48
31.8504	32.1724	76
31.9554	32.1724	74
31.9564	32.1724	60
32.0604	32.1724	72
32.1704	32.6074	71
32.1704	32.6074	68
32.1724	32.6074	52
32.3904	32.6074	64
32.6064	32.7144	69
32.6074	32.7154	72
32.8164	32.9284	71
32.8204	32.9284	74
33.0294	33.1384	72
33.0343	33.1393	76
33.0363	33.1393	45
33.2403	33.3443	72
33.2433	33.3453	76
33.2443	33.3483	57
33.4503	33.5553	77
33.4513	33.5553	48
33.5583	33.8783	76
33.6533	33.8783	74
33.6573	33.8783	60
33.7663	33.8783	72
33.8743	34.3073	71
33.8773	34.3083	68
33.8773	34.3083	52
34.3073	34.4093	71
34.4103	34.5073	69
34.5083	34.6053	68
34.6053	34.7163	69
34.7173	34.9273	72
34.7173	34.9273	57
34.9133	35.0173	64
34.9133	35.0183	60
35.1263	35.5443	74
35.1303	35.3273	60
35.1303	35.3303	64
35.2293	35.4343	72
35.3263	35.5443	71
35.3273	35.5443	60
35.3303	35.5443	64
35.4343	35.5443	72
35.5433	35.7493	76
35.5443	35.7493	57
35.7393	35.8443	64
35.7403	35.8443	60
35.9553	36.3573	77
35.9563	36.1523	64
35.9563	36.1533	60
36.0573	36.2513	76
36.1523	36.3573	75
36.1523	36.3573	64
36.1533	36.3573	60
36.2513	36.3573	76
36.3563	36.7543	83
36.3563	36.7553	57
36.4543	36.6563	81
36.5513	36.7573	80
36.5553	36.7573	64
36.5553	36.7573	60
36.6563	36.7573	81
36.7543	37.1933	83
36.7553	37.1933	57
36.8633	37.0653	81
36.9573	37.1933	80
36.9603	37.1933	64
36.9613	37.1933	60
37.0653	37.1933	81
37.1923	37.6182	84
37.1923	37.4012	53
37.3913	37.5032	63
37.3922	37.5032	57
37.6193	37.7162	81
37.6213	37.7172	63
37.6222	37.7203	57
37.8222	37.9332	83
37.8222	37.9342	63
37.8232	37.9342	57
38.0382	38.1442	84
38.0392	38.1442	52
38.2372	38.3362	83
38.2422	38.3392	64
38.2422	38.3402	57
38.4442	38.5422	81
38.4442	38.5432	50
38.6402	38.7522	80
38.6412	38.7522	59
38.6442	38.7532	53
