OnsetTime	OffsetTime	MidiPitch
0.519987	0.869988	55
0.869988	1.21999	57
1.22399	1.52498	55
1.52798	1.82197	57
1.82298	2.06998	55
2.07098	2.31998	57
2.31998	2.52899	55
2.52899	2.73899	57
2.74	2.918	55
2.918	3.092	57
3.09299	3.24	55
3.24299	3.38601	57
3.387	3.516	55
3.516	3.638	57
3.63901	3.74699	55
3.748	3.85199	57
3.85199	3.93999	55
3.93999	4.02301	57
4.027	4.10099	55
4.104	4.178	57
4.178	4.24499	55
4.24499	4.30099	57
4.30099	4.35199	55
4.353	4.40501	57
4.406	4.45099	55
4.45099	4.49599	57
4.49599	4.53099	55
4.53099	4.56999	57
4.57399	4.60098	55
4.60199	4.62899	57
