OnsetTime	OffsetTime	MidiPitch
0.522991	0.876989	55
0.876989	1.22899	57
1.23398	1.52698	55
1.52798	1.82398	57
1.82498	2.07297	55
2.07297	2.32198	57
2.32298	2.53099	55
2.53199	2.73799	57
2.73799	2.91999	55
2.92098	3.096	57
3.096	3.246	55
3.24699	3.38899	57
3.39298	3.51799	55
3.51899	3.63799	57
3.64099	3.74999	55
3.75398	3.85399	57
3.85498	3.94199	55
3.94298	4.02999	57
4.02999	4.10598	55
4.10699	4.17998	57
4.18098	4.24298	55
4.24398	4.29898	57
4.30298	4.35898	55
4.35898	4.412	57
4.41499	4.45298	55
4.45399	4.49797	57
4.49898	4.53398	55
4.53497	4.57198	57
4.57297	4.60397	55
4.60397	4.63198	57
