OnsetTime	OffsetTime	MidiPitch
0.516996	0.873985	42
0.873985	1.22699	44
1.22798	1.52099	42
1.52498	1.81898	44
1.81898	2.06698	42
2.06698	2.31499	44
2.31598	2.53299	42
2.53299	2.73898	44
2.74298	2.91398	42
2.91497	3.09298	44
3.09598	3.23897	42
3.23998	3.38998	44
3.39097	3.51898	42
3.51997	3.63898	44
3.64197	3.74398	42
3.74398	3.84797	44
3.85297	3.94297	42
3.94398	4.02698	44
4.02698	4.10397	42
4.10397	4.17396	44
4.17497	4.23997	42
4.24096	4.30397	44
4.30496	4.35297	42
4.35598	4.40498	44
4.40498	4.45097	42
4.45496	4.49197	44
4.49697	4.53397	42
4.53496	4.56597	44
4.56996	4.59696	42
4.59797	4.63297	44
