OnsetTime	OffsetTime	MidiPitch
0.717988	1.42899	74
1.07199	1.72299	76
1.42899	2.01997	74
1.72299	2.27297	76
2.01997	2.52098	74
2.27297	2.73498	76
2.52098	2.94398	74
2.73498	3.11596	76
2.94398	3.29897	74
3.11596	3.44498	76
3.29897	3.59298	74
3.44498	3.71498	76
3.59298	3.84398	74
3.71498	3.94898	76
3.84398	4.05098	74
3.94898	4.13798	76
4.05098	4.23298	74
4.13798	4.30898	76
4.23298	4.37597	74
4.30898	4.44297	76
4.37597	4.50598	74
4.44297	4.55898	76
4.50598	4.60998	74
4.55898	4.65199	76
4.60998	4.69797	74
4.65199	4.73697	76
4.69797	4.77197	74
4.73697	4.80198	76
4.77197	5.03397	74
4.80198	5.03397	76
