OnsetTime	OffsetTime	MidiPitch
0.720992	1.42798	58
1.07499	1.72498	60
1.42798	2.01997	58
1.72498	2.27598	60
2.01997	2.52698	58
2.27598	2.73396	60
2.52698	2.94398	58
2.73396	3.11897	60
2.94398	3.29998	58
3.11897	3.44798	60
3.29998	3.59498	58
3.44798	3.72398	60
3.59498	3.84299	58
3.72398	3.94898	60
3.84299	4.05998	58
3.94898	4.14799	60
4.05998	4.23198	58
4.14799	4.30798	60
4.23198	4.38598	58
4.30798	4.44198	60
4.38598	4.50897	58
4.44198	4.55797	60
4.50897	4.60998	58
4.55797	4.65799	60
4.60998	4.69699	58
4.65799	4.73898	60
4.69699	4.77399	58
4.73898	4.80899	60
4.77399	5.03298	58
4.80899	5.03298	60
