OnsetTime	OffsetTime	MidiPitch
0.720992	1.42498	78
1.06898	1.72698	80
1.42498	2.02397	78
1.72698	2.27198	80
2.02397	2.52098	78
2.27198	2.72997	80
2.52098	2.93698	78
2.72997	3.11898	80
2.93698	3.29397	78
3.11898	3.44399	80
3.29397	3.58797	78
3.44399	3.71797	80
3.58797	3.83697	78
3.71797	3.94897	80
3.83697	4.05396	78
3.94897	4.14097	80
4.05396	4.22897	78
4.14097	4.30597	80
4.22897	4.37896	78
4.30597	4.43796	80
4.37896	4.49796	78
4.43796	4.55097	80
4.49796	4.60298	78
4.55097	4.65298	80
4.60298	4.69797	78
4.65298	4.73298	80
4.69797	4.76697	78
4.73298	4.80297	80
4.76697	5.03399	78
4.80297	5.03399	80
