OnsetTime	OffsetTime	MidiPitch
0.724988	1.43498	36
1.07798	1.72898	38
1.43498	2.02298	36
1.72898	2.27497	38
2.02298	2.52298	36
2.27497	2.73398	38
2.52298	2.94699	36
2.73398	3.12199	38
2.94699	3.29697	36
3.12199	3.44798	38
3.29697	3.59798	36
3.44798	3.72099	38
3.59798	3.84598	36
3.72099	3.95098	38
3.84598	4.05698	36
3.95098	4.14498	38
4.05698	4.23099	36
4.14498	4.30498	38
4.23099	4.38197	36
4.30498	4.44598	38
4.38197	4.50398	36
4.44598	4.55999	38
4.50398	4.61299	36
4.55999	4.65498	38
4.61299	4.70098	36
4.65498	4.73598	38
4.70098	4.77696	36
4.73598	4.80597	38
4.77696	5.03696	36
4.80597	5.03696	38
